id,kode_provinsi,nama_provinsi,bps_kode_kabupaten_kota,bps_nama_kabupaten_kota,nama_rumah_makan,alamat,tahun,kelurahan,kecamatan,latitude,longitude
8075,32,JAWA BARAT,3273,KOTA BANDUNG,SALADNA HEALTH & FRESH SALADS,JL. BABAKAN HANTAP NO.25,2024,,,,
8076,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH MAKAN KOJONA,"3JPV+QG3, JL. KIARA CONDONG",2024,,,,
8077,32,JAWA BARAT,3273,KOTA BANDUNG,OISHI RICEBOWL AYAM ANTAPANI,JL. BABAKAN SURABAYA,2024,Babakan Surabaya,,-6.914691,107.6473545
8078,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH SATE CINTA MAMA,"3JPX+QHV, JL. TERUSAN JAKARTA",2024,,,,
8079,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI,"GG. SELAMET II NO.52, RT.,01/RW.02",2024,,,,
8080,32,JAWA BARAT,3273,KOTA BANDUNG,DESSERT COKLAT BANDUNG,JL. A. YANI NO.588,2024,,,,
8081,32,JAWA BARAT,3273,KOTA BANDUNG,DAVI DIMSUM,JL. PURWAKARTA NO.23,2024,Antapani Tengah,,-6.9157585,107.6538916
8082,32,JAWA BARAT,3273,KOTA BANDUNG,UNHEARD,"3MV3+VGP, GG. SUKARESMI",2024,,,,
8083,32,JAWA BARAT,3273,KOTA BANDUNG,POINT COFFEE,JL. A. YANI NO.806,2024,,,,
8084,32,JAWA BARAT,3273,KOTA BANDUNG,PIZZA HUT RESTORAN,JL. TERUSAN JAKARTA NO.71,2024,Cicaheum,,-6.9129102,107.6494396
8085,32,JAWA BARAT,3273,KOTA BANDUNG,FUSION FOODS KW,"3MW5+RF7, GG. H.HASAN",2024,,,,
8086,32,JAWA BARAT,3273,KOTA BANDUNG,DAPUR SHIDIQ,JL. SUKARAME I NO.29,2024,,,,
8087,32,JAWA BARAT,3273,KOTA BANDUNG,QUICK CHICKEN,"3MW3+9JP, JL. A. YANI",2024,,,,
8088,32,JAWA BARAT,3273,KOTA BANDUNG,SATE MADURA COD,3MX4+3XM,2024,,,,
8089,32,JAWA BARAT,3273,KOTA BANDUNG,WAROENG ONLINE,"3JRX+5Q5, JL. SUKALAKSANA",2024,,,,
8090,32,JAWA BARAT,3273,KOTA BANDUNG,BLANCPASTRY,JL. A. YANI NO.730,2024,,,,
8091,32,JAWA BARAT,3273,KOTA BANDUNG,DARIMSUM DIMSUM,GG. SUKAASIH II NO.18,2024,,,,
8092,32,JAWA BARAT,3273,KOTA BANDUNG,"I'M HUNGRY !!! (BURGER , HOTDOG , SPAGHETTI & STEAK) -
  KIARACONDONG","SAMPING TERAS BRI, JL. KEBON JAYANTI",2024,,,,
8093,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG NASI IBU IHOH,JL. KIARA CONDONG NO.259,2024,,,,
8094,32,JAWA BARAT,3273,KOTA BANDUNG,BANDUNG DIMSUM,JL. PSM NO.DALAM,2024,,,,
8095,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI ALFATIH,"3JCW+P2V, GANG RANU",2024,,,,
8096,32,JAWA BARAT,3273,KOTA BANDUNG,SHELTER GATSU BIKERS GREENERATION • ID,JL. TERUSAN GATOT SUBROTO NO.465,2024,,,,
8097,32,JAWA BARAT,3273,KOTA BANDUNG,TACOBI,"L, JL. TERUSAN GATOT SUBROTO JL. PAPANGGUNGAN NO.107/127C 2,
  RT.06/RW.04",2024,,,,
8098,32,JAWA BARAT,3273,KOTA BANDUNG,DIMSUM INMONS KEBONKANGKUNG,GG. KB. KANGKUNG IX NO.6 A,2024,,,,
8099,32,JAWA BARAT,3273,KOTA BANDUNG,AQIQAHKU KIARA CONDONG,JL. TERUSAN PSM NO.208A,2024,,,,
8100,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG ASAKAN SIAP SAJI,3JCX+7X3,2024,,,,
8101,32,JAWA BARAT,3273,KOTA BANDUNG,MAKAN DIMSUM BANDUNG @MAKANDIMSUM_,KPAD PINDAD SELATAN BLOK C NO 10,2024,Sukapura,,-6.9360735,107.6464597
8102,32,JAWA BARAT,3273,KOTA BANDUNG,JUDO INSTITUTE BANDUNG,"3JG9+2H4, JL. EMONG NO.19",2024,,,,
8103,32,JAWA BARAT,3273,KOTA BANDUNG,MARTABAK SAN FRANSISCO,JL. BURANGRANG DALAM NO.42,2024,,,,
8104,32,JAWA BARAT,3273,KOTA BANDUNG,PARLA BANDUNG,JL. LODAYA NO.2A,2024,,,,
8105,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH LEZAT SIMPLISIO,JL. KARAPITAN NO.45,2024,Burangrang,,-6.924404,107.6174114
8106,32,JAWA BARAT,3273,KOTA BANDUNG,MS & CO. OFFICE,JL. SADAKELING NO.21,2024,Burangrang,,-6.9282383,107.6180903
8107,32,JAWA BARAT,3273,KOTA BANDUNG,A PLACE IN BETWEEN,JL. SADAKELING GG. TANUWIREJA NO.34/107,2024,,,,
8108,32,JAWA BARAT,3273,KOTA BANDUNG,POINT COFFEE,"INDOMARET, JL. BURANGRANG NO.15",2024,,,,
8109,32,JAWA BARAT,3273,KOTA BANDUNG,ARMOR GENUINE - SUNDA 8,JL. SUNDA NO.8,2024,,,,
8110,32,JAWA BARAT,3273,KOTA BANDUNG,I COFFEE BANDUNG,"3JF8+JR6, JL. KARAPITAN",2024,,,,
8111,32,JAWA BARAT,3273,KOTA BANDUNG,ZUPA - ZUPA SOUP MR. ZUPA,"3JG9+4XW, JL. BURANGRANG",2024,,,,
8112,32,JAWA BARAT,3273,KOTA BANDUNG,BOMBER BURGER,JL. BURANGRANG NO.34,2024,Burangrang,,-6.9286105,107.6179438
8113,32,JAWA BARAT,3273,KOTA BANDUNG,NOLDA POCHA BANDUNG,LENGKONG BURANGRANG,2024,Cikawao,,-6.9299948,107.6159549
8114,32,JAWA BARAT,3273,KOTA BANDUNG,KOFU COFFEE,JL. BUAH BATU NO.70,2024,Kujangsari,Kabupaten Bandung,-6.9658122,107.637866
8115,32,JAWA BARAT,3273,KOTA BANDUNG,KEBULI IJAB QABUL BURANGRANG,JL. BURANGRANG NO.34,2024,Burangrang,,-6.9286105,107.6179438
8116,32,JAWA BARAT,3273,KOTA BANDUNG,PATRONE,JL. BURANGRANG NO.22B,2024,,,,
8117,32,JAWA BARAT,3273,KOTA BANDUNG,BUL BARBEQUE,JL. KANCRA NO.66,2024,Burangrang,,-6.9348547,107.6186231
8118,32,JAWA BARAT,3273,KOTA BANDUNG,TERA SUKI & BBQ RESTO,JL. BURANGRANG NO.42 LANTAI 2,2024,,,,
8119,32,JAWA BARAT,3273,KOTA BANDUNG,ALBARI FRIED CHICKEN,"RAYA DEPAN RUMAH JL. CIJAGRA, JL. BUAH BATU NO.6",2024,,,,
8120,32,JAWA BARAT,3273,KOTA BANDUNG,BURGER CRAFT,JL. KARAPITAN NO.27,2024,Burangrang,,-6.924404,107.6174114
8121,32,JAWA BARAT,3273,KOTA BANDUNG,BURGER KOJO BANDUNG,JL. BUAH BATU NO.3,2024,,,,
8122,32,JAWA BARAT,3273,KOTA BANDUNG,BROTBROT BURGER,"3J89+65W, JL. CILENTAH DALAM 2",2024,,,,
8123,32,JAWA BARAT,3273,KOTA BANDUNG,WARUNG LOTEK MACAN,JL. MACAN NO.1,2024,,,,
8124,32,JAWA BARAT,3273,KOTA BANDUNG,FAST SATAY,JL. WAYANG NO.2,2024,,,,
8125,32,JAWA BARAT,3273,KOTA BANDUNG,BANG SATE BANG BURANGRANG,JL. BURANGRANG NO.38A,2024,,,,
8126,32,JAWA BARAT,3273,KOTA BANDUNG,COKLAT DESSERT,JL. CILENTAH,2024,Burangrang,,-6.9330272,107.6170676
8127,32,JAWA BARAT,3273,KOTA BANDUNG,DIMSUM 99 BANDUNG,JL. TAMBAKANG NO.2,2024,,,,
8128,32,JAWA BARAT,3273,KOTA BANDUNG,JUSTUS STEAK HOUSE BUAHBATU,"JL. BUAH BATU NO.157 C, RT.007/RW.006",2024,,,,
8129,32,JAWA BARAT,3273,KOTA BANDUNG,TAMI YAKITORI,JL. BUAH BATU NO.298A,2024,,,,
8130,32,JAWA BARAT,3273,KOTA BANDUNG,TTKR SPECIALTY COFFEE & ROTI MACAN,JL. BUAH BATU NO.129,2024,,,,
8131,32,JAWA BARAT,3273,KOTA BANDUNG,NAV BUAHBATU,JL. BUAH BATU KUJANGSARI NO.264,2024,,,,
8132,32,JAWA BARAT,3273,KOTA BANDUNG,FLASH COFFEE,JL. BUAH BATU NO.220,2024,,,,
8133,32,JAWA BARAT,3273,KOTA BANDUNG,MANA SOCIAL CAFE (BUAH BATU),JL. BUAH BATU NO.127,2024,,,,
8134,32,JAWA BARAT,3273,KOTA BANDUNG,MAXX COFFEE,JL. BUAH BATU NO.157,2024,,,,
8135,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI KOPI WINARDI / SEHAT TENTREM BUAH BATU,JL. NILEM VI NO.11,2024,,,,
8136,32,JAWA BARAT,3273,KOTA BANDUNG,MANG KABAYAN,JL. SOEKARNO HATTA NO.487B,2024,,,,
8137,32,JAWA BARAT,3273,KOTA BANDUNG,RUMAH MAKAN SURYALAYA 22,JL. SURYALAYA NO.22,2024,Cijagra,,-6.941349,107.6227681
8138,32,JAWA BARAT,3273,KOTA BANDUNG,MARUGAME UDON BUAH BATU,JL. BUAH BATU NO.157,2024,,,,
8139,32,JAWA BARAT,3273,KOTA BANDUNG,CHIRRENG TRADITIONAL FOOD,JL. CIJAGRA NO.8-2,2024,,,,
8140,32,JAWA BARAT,3273,KOTA BANDUNG,SUBWAY - BUAH BATU,JL. BUAH BATU NO.191,2024,,,,
8141,32,JAWA BARAT,3273,KOTA BANDUNG,SKY STEAK & PASTA - BUAH BATU,JL. BUAH BATU,2024,Kujangsari,Kabupaten Bandung,-6.9658122,107.637866
8142,32,JAWA BARAT,3273,KOTA BANDUNG,BOVINI,JL. NILEM RAYA NO.9,2024,,,,
8143,32,JAWA BARAT,3273,KOTA BANDUNG,YAMCHA RESTO,JL. BUAH BATU NO.222 A,2024,,,,
8144,32,JAWA BARAT,3273,KOTA BANDUNG,CHINGU CAFE,JL. BUAH BATU NO.218,2024,,,,
8145,32,JAWA BARAT,3273,KOTA BANDUNG,KEDAI RUMAH,JL. CIJAGRA NO.18,2024,Cijagra,,-6.9448119,107.6262038
8146,32,JAWA BARAT,3273,KOTA BANDUNG,MIE RAMEN,JL. CIJAGRA NO.57B,2024,,,,
8147,32,JAWA BARAT,3273,KOTA BANDUNG,ROMANT (ROTI MANTAP),JL. SURYALAYA NO.50,2024,Cijagra,,-6.941349,107.6227681
8148,32,JAWA BARAT,3273,KOTA BANDUNG,SEGAMAMAKE.ID,JL. SITU LEMBANG NO.6,2024,,,,
8149,32,JAWA BARAT,3273,KOTA BANDUNG,DIMSUM CORNER,JL. SOEKARNO HATTA NO.489,2024,,,,
8150,32,JAWA BARAT,3273,KOTA BANDUNG,QUEEN RESTAURANT,JL. DALEM KAUM NO.79,2024,Balonggede,,-6.9225845,107.6080102
8151,32,JAWA BARAT,3273,KOTA BANDUNG,OTW SUSHI,JL. DALEM KAUM NO.122,2024,,,,
8152,32,JAWA BARAT,3273,KOTA BANDUNG,DAS CAFE,"3JG6+JPR, JL. LENGKONG BESAR",2024,,,,
8153,32,JAWA BARAT,3273,KOTA BANDUNG,CHICKEN PLEASE,JL. SASAK GANTUNG NO.65,2024,Cikawao,,-6.9261499,107.6115046
8154,32,JAWA BARAT,3273,KOTA BANDUNG,LASAGNA BY INOV,JL. LENGKONG TENGAH NO.II,2024,,,,
8155,32,JAWA BARAT,3273,KOTA BANDUNG,MAKMUR JAYA COFFEE ROASTER,JL. LENGKONG BESAR NO.62,2024,,,,
8156,32,JAWA BARAT,3273,KOTA BANDUNG,RAMEN BAJURI LENGKONG,JL. SASAK GANTUNG JL. LENGKONG BESAR NO.90,2024,,,,
8157,32,JAWA BARAT,3273,KOTA BANDUNG,CRF BANDENG PRESTO LEZAT,JL. LENGKONG BESAR NO.111,2024,,,,
8158,32,JAWA BARAT,3273,KOTA BANDUNG,RICE BOWL CHICKEN WA TITI,GG. SASAK GANTUNG VI NO.30/17D,2024,,,,
8159,32,JAWA BARAT,3273,KOTA BANDUNG,YES ICE PLEASE (YIP HAUZ),JL. LENGKONG BESAR NO.37,2024,,,,
8160,32,JAWA BARAT,3273,KOTA BANDUNG,HOMAN KITCHEN,JL. DALEM KAUM NO.112A,2024,,,,
8161,32,JAWA BARAT,3273,KOTA BANDUNG,NGAFEE,JL. DALEM KAUM NO.112,2024,,,,
8162,32,JAWA BARAT,3273,KOTA BANDUNG,PONDOK PESANGGRAHAN,JL. LENGKONG BESAR NO.103,2024,,,,
8163,32,JAWA BARAT,3273,KOTA BANDUNG,CAVIAR SKY BAR & RESTO,JL. LENGKONG KECIL NO.76-80,2024,,,,
8164,32,JAWA BARAT,3273,KOTA BANDUNG,MEAT SHOP & GOURMET INDOGUNA BANDUNG,JL. PELAJAR PEJUANG 45 NO.79,2024,,,,
8165,32,JAWA BARAT,3273,KOTA BANDUNG,ASPARAGUS CATERING,JL. JOTANG NO.20,2024,Lingkar Selatan,,-6.9308828,107.6236252
8166,32,JAWA BARAT,3273,KOTA BANDUNG,BODAS,JL. TALAGA BODAS NO.64,2024,Lingkar Selatan,,-6.9290414,107.6246677
8167,32,JAWA BARAT,3273,KOTA BANDUNG,DE LA ROUTE,JL. TALAGA BODAS NO.65,2024,Lingkar Selatan,,-6.9290414,107.6246677
8168,32,JAWA BARAT,3273,KOTA BANDUNG,MILESTONE COFFEE,JL. SALAK NO.2,2024,,,,
8169,32,JAWA BARAT,3273,KOTA BANDUNG,ZOOGALA ROASTERY,JL. TALAGA BODAS NO.75,2024,Lingkar Selatan,,-6.9290414,107.6246677
